Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
NODE72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1340751876126203e-08	1.167367504273762	9.891587045517782e-06	1270-01-11	1270.03007276074	[1218.8015066684943, 1348.8717927593118]	828.6105440263852	5379.795077234148	50.5	1270.03007276074	6.043979465360439e-05	False
NODE75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.923857654615822e-09	0.8156473252855495	6.449382978625279e-06	1081-09-27	1081.737170892317	[1022.1917671951758, 1131.9196165912556]	830.8266627493824	5191.502175365725	58.625	1081.737170892317	5.4848449862496654e-05	False
NODE76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.530087136552872e-09	0.6721786709164653	1.0744911349290957e-06	1270-02-28	1270.1604828642098	[1323.829922168287, 1545.7526424350558]	188.42331197189287	5379.925487337618	55.375	1270.1604828642098	5.592294099742575e-05	False
NODE77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.342437474199937e-09	0.24112029061587809	4.297721950387195e-07	1538-01-07	1538.0168894256115	[1452.087715286525, 1553.6718363250084]	267.8564065614016	5647.781893899019	54.0	1538.0168894256115	5.635271319246447e-05	False
NODE79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.887259919541869e-09	1.01775138566246	2.148806904870008e-07	1286-03-13	1286.197000170826	[1428.3544477909059, 1547.149720851322]	16.036517306616133	5395.962004644234	56.75	1286.197000170826	5.6137821687912754e-05	False
NODE81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.084447711024065e-08	1.1162831457397002	8.59595341430736e-07	1342-11-28	1342.9068964646062	[1449.0417605824366, 1558.088095556412]	56.709896293780275	5452.671900938014	57.5	1342.9068964646062	5.699741702934349e-05	False
NODE82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0866607876405773e-08	1.118561190224584	2.3643049101862666e-06	1276-12-06	1276.9293193768685	[1257.0900054124354, 1354.4884574297955]	195.19214848455158	5386.694323850276	61.875	1276.9293193768685	5.721275477268292e-05	False
NODE83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0536803372035203e-08	1.0846125538933544	8.595865682418235e-07	1346-10-15	1346.7884404869883	[1261.8901491776203, 1372.7124685206104]	69.85912111011976	5456.5534449603965	60.5	1346.7884404869883	5.8072341340924746e-05	False
NODE89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0878543687745446e-08	1.1197898105530482	8.595962331289637e-07	1338-02-20	1338.1377797082787	[1262.6913687319845, 1375.403999902049]	61.20846033141015	5447.902784181686	62.5	1338.1377797082787	5.807235100581188e-05	False
NODE90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0093132039200644e-08	1.0389429631831302	4.2977130094125707e-07	1318-08-16	1318.6219244480965	[1261.201650102501, 1365.358816365048]	41.692605071227945	5428.3869289215045	64.75	1318.6219244480965	5.764252607362418e-05	False
NODE91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1359951382343888e-08	1.169343817652402	1.5043510310362976e-06	1420-09-02	1420.6690163103865	[1697.1503978517335, 1802.621548691342]	102.04709186229002	5530.434020783794	65.5	1420.6690163103865	5.914687710466047e-05	False
NODE92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.132239726601047e-09	0.5282903590889079	1.9342252039465103e-06	-1331-12-29	-1330.0058556175647	[-1558.8463162371897, -1174.0381600473381]	433.14933394431455	2779.759148855844	75.4864296913147	-1330.0058556175647	3.290764315871192e-05	False
NODE93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.401071443585146e-09	0.8647696300426866	2.34705632055429e-05	1412-11-29	1412.911642870456	[1276.9678485575282, 1547.8742458666502]	2742.917498488021	5522.676647343866	69.25	1412.911642870456	5.637820636425482e-05	False
NODE94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.269168517035219e-08	1.3064266817733412	3.6540142569554067e-06	1673-08-16	1673.623830285736	[1633.213008795881, 1824.392865932298]	260.7121874152799	5783.3888347591455	67.75	1673.623830285736	6.003222062121023e-05	False
NODE97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.227607564933914e-08	1.2636456515033143	2.1491545068652438e-06	1822-03-27	1822.2333818921084	[1810.3264056191774, 1924.1245688786069]	148.6095516063724	5931.998386365518	68.5	1822.2333818921084	6.218137512807547e-05	False
NODE98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.673591997123863e-09	0.48107916346900215	1.289406549230928e-06	1805-02-21	1805.1402388852478	[1761.9395405986295, 1884.0334611419094]	392.2285960147917	5914.905243358658	70.75	1805.1402388852478	5.766761291348575e-05	False
NODE100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0740233474070846e-08	1.1055527607774702	1.0745494916399716e-06	1892-06-02	1892.4171666805948	[1888.1353573689196, 1951.5340359505262]	87.27692779534709	6002.182171154005	71.5	1892.4171666805948	5.874216240512572e-05	False
NODE104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.290703875567209e-09	0.7504732385104538	8.817480025241989e-06	-098-06-08	-97.5646482113832	[-220.40491181770153, -18.528902407508212]	1232.4412074061815	4012.2003562620257	81.7228593826294	-97.5646482113832	4.172512318395391e-05	False
NODE105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.962792559359916e-09	0.3049769356987533	2.36410828263904e-06	0838-11-28	838.9072028696137	[522.8615910508113, 1023.1076332681529]	936.4718510809969	4948.672207343023	74.75	838.9072028696137	4.408923146659295e-05	False
NODE106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.293042891599152e-09	0.9565852781165636	8.815651691856969e-06	1723-12-06	1723.9290485027943	[1554.066541727519, 1803.7172778161964]	885.0218456331806	5833.694052976203	73.5	1723.9290485027943	5.2904883158449916e-05	False
NODE111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.646382519876291e-09	0.47827833863004604	4.083897772772159e-06	1719-10-18	1719.7953601079885	[1497.0589513426476, 1762.095640532539]	880.8881572383748	5829.560364581397	76.0	1719.7953601079885	4.817312923936511e-05	False
NODE113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.258205476746856e-08	1.2951418065547764	3.4389188919286804e-06	1944-11-23	1944.8957203393004	[1907.9459662078473, 1967.9987347961164]	225.10036023131192	6054.660724812709	77.0	1944.8957203393004	5.161204813129379e-05	False
NODE190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.164511493122071e-08	1.1986973088493096	1.9342050451748814e-06	0044-06-18	44.46048462748172	[-113.87884170899383, 89.88794339689821]	142.02513283886492	4154.225489100891	88.69571876525879	44.46048462748172	4.365932822912879e-05	False
NODE191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1020561251056597e-08	1.1344084787204192	1.0745043106181627e-06	0127-01-17	127.04465705974872	[-30.478970813241403, 155.21915663115828]	82.584172432267	4236.809661533158	79.875	127.04465705974872	4.4733832539746954e-05	False
NODE192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6644476037118542e-08	1.7133097226382947	9.031053273214105e-06	0560-01-20	560.0535838346932	[505.52806520640434, 570.8235684045633]	433.0089267749445	4669.818588308102	80.75	560.0535838346932	5.376488581296106e-05	False
NODE197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0186635471320189e-08	1.0485677984133415	4.297773805505844e-07	0589-02-18	589.1342178193077	[524.8298383074225, 590.1062607462943]	29.08063398461445	4698.899222292717	81.5	589.1342178193077	5.419466319351164e-05	False
NODE202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.834911557822057e-09	0.9094272380163461	5.374047511449e-06	0595-06-13	595.44846115633	[529.8871737854618, 696.838474243451]	550.9879765288483	4705.2134656297385	97.51643753051758	595.44846115633	4.903337574057779e-05	False
NODE205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3112272039166172e-08	1.3497200585036153	6.019524441802298e-06	1018-01-28	1018.0741577731472	[1137.8304525040203, 1242.4341574014952]	422.6256966168172	5127.839162246556	85.5	1018.0741577731472	5.505290018238009e-05	False
NODE206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.780542213544856e-09	0.18328124473435992	8.596014046505871e-07	1652-07-26	1652.565688016792	[1791.7253772791016, 1880.9847879790598]	634.4915302436447	5762.330692490201	84.5	1652.565688016792	5.5912501587030675e-05	False
NODE207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0536800304173635e-08	1.0846122381010737	8.595829010448398e-07	1088-06-03	1088.41996298991	[1142.6248679559383, 1253.2235313777003]	70.34580521676264	5198.184967463319	86.5	1088.41996298991	5.591248308342493e-05	False
NODE211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0417942008997006e-08	1.0723774839226787	1.0744910035471447e-06	0692-08-24	692.6462744571456	[568.9200052368963, 728.9047451751367]	97.1978133008156	4802.4112789305545	112.03287506103516	692.6462744571456	5.010786674412493e-05	False
NODE212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1472570700447394e-09	0.3239649073797613	3.224026752967097e-06	1846-02-27	1846.1571043858498	[1742.9338667445531, 1882.8920634208278]	1153.5108299287042	5955.9221088592585	88.875	1846.1571043858498	5.333189349709203e-05	False
NODE213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0540317273555007e-08	1.0849742595802652	6.446760146581655e-07	1892-02-06	1892.099550633827	[1816.2552413761575, 1916.5862261490804]	45.94244624797716	6001.864555107236	89.75	1892.099550633827	5.39765695117502e-05	False
NODE215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0298973779814234e-08	1.0601314136174707	4.297696489404289e-07	1914-12-18	1914.9623074513383	[1858.7570411962515, 1936.705456112032]	22.862756817511354	6024.7273119247475	90.5	1914.9623074513383	5.440633916069063e-05	False
NODE219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1137045821925058e-08	1.146398892078053	1.074491035629702e-06	0776-07-09	776.5203023010733	[830.6572308687064, 1019.5161257124591]	83.8740278439277	4886.285306774482	135.1907501220703	776.5203023010733	5.1182357779754634e-05	False
NODE220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9655107942598727e-09	0.30525673893630334	2.148841577045588e-07	0983-01-27	983.0719986843662	[834.2140049285695, 1043.7468765468307]	206.5516963832929	5092.837003157774	97.03125	983.0719986843662	5.139724193745919e-05	False
NODE221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.248960749901008e-09	0.7461763833317313	1.934373963751619e-06	1268-07-18	1268.5439698611253	[1515.6158715301408, 1559.5242263284508]	285.4719711767591	5378.308974334534	93.875	1268.5439698611253	5.333161590121081e-05	False
NODE222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.714808605351293e-10	0.1	2.1488219726453853e-07	1719-07-29	1719.5744257454717	[1519.0407303894501, 1563.1304564349307]	451.03045588434634	5829.33943021888	92.5	1719.5744257454717	5.3546498098475353e-05	False
NODE225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2617366381675341e-08	1.2987766300125776	3.654356508435946e-06	1504-11-06	1504.8489472827541	[1471.8208254625551, 1735.587288249434]	236.3049774216288	5614.613951756162	95.25	1504.8489472827541	5.698597240964676e-05	False
NODE226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0458299504857679e-08	1.0765317084164523	6.446655068133872e-07	1548-06-21	1548.4698600961024	[1802.405066449176, 1865.880607004624]	43.62091281334824	5658.234864569511	96.5	1548.4698600961024	5.763063791646015e-05	False
NODE227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.030810020724737e-08	1.0610708482274442	4.2977637316736873e-07	1574-03-25	1574.2278725820145	[1810.789734607831, 1870.9719073337135]	25.758012485912104	5683.992877055423	95.5	1574.2278725820145	5.8060414289627516e-05	False
NODE228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.498681562496183e-09	0.4630746466809583	6.446737070101411e-07	1771-02-05	1771.0969097676489	[1813.4151143580364, 1872.1774364886005]	222.6270496715465	5880.861914241057	97.5	1771.0969097676489	5.8275311623470294e-05	False
NODE232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.527218951926074e-09	0.5689477967565381	2.579066153516755e-06	1475-06-17	1475.4595530329843	[1523.6758575542995, 1572.8020266298445]	492.3875543486181	5585.224557506393	100.1875	1475.4595530329843	5.397630809097595e-05	False
NODE234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1378253699630426e-08	1.1712277783180252	2.1491438120042466e-06	1634-10-15	1634.7864130110747	[1783.4391317868563, 1926.1583585992223]	159.3268599780904	5744.551417484483	101.375	1634.7864130110747	5.6125451902980194e-05	False
NODE235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1262134636520231e-08	1.1592749887338605	1.2894169500526945e-06	1726-11-06	1726.8468096208321	[1868.0510803617535, 1921.6691695806285]	92.06039660975739	5836.61181409424	102.75	1726.8468096208321	5.7414868853032885e-05	False
NODE240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.283788507503455e-09	0.8526970364542668	8.595729046749014e-07	1856-09-25	1856.7336370425446	[1966.9784459271327, 1977.6723775742184]	129.8868274217125	5966.498641515953	101.5	1856.7336370425446	5.8274441757707784e-05	False
NODE236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1953076247840364e-08	1.2303975027625502	1.504335746011549e-06	1812-11-22	1812.8916704721098	[1885.070895710316, 1934.5297862479372]	86.04486085127769	5922.656674945518	104.0	1812.8916704721098	5.8919204599044436e-05	False
NODE247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5804186161381614e-08	1.6268139500634173	4.729020598898551e-06	0981-03-03	981.1684950713045	[1287.5824279544718, 1328.3784323881255]	204.64819277023116	5090.933499544713	120.2205810546875	981.1684950713045	5.5911378378653185e-05	False
NODE248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2963773784054057e-08	1.3344342962056	3.0089624056776156e-06	1180-11-13	1180.866254940269	[1617.4848241739783, 1644.7319852639278]	199.69775986896457	5290.631259413678	112.890625	1180.866254940269	5.89203407843308e-05	False
NODE249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.191300881344899e-08	1.2262731359305261	1.5044627588934632e-06	1274-03-11	1274.190172707435	[1614.1645906889637, 1667.9771119570883]	93.323917767166	5383.955177180844	107.84375	1274.190172707435	6.0424803543224265e-05	False
NODE250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8269204966104936e-09	0.29099085853871753	1.0746231614854652e-06	1760-03-22	1760.2207137468836	[1622.7525320453228, 1652.4599293795472]	486.0305410394485	5869.985718220292	106.5	1760.2207137468836	6.149942670470974e-05	False
NODE253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1071335036388452e-08	1.139634910593085	8.595820084108864e-07	1319-09-21	1319.7218940107218	[1621.8148619679723, 1659.3691786207655]	45.53172130328676	5429.4868984841305	109.1875	1319.7218940107218	6.128438555163515e-05	False
NODE254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0322767552099216e-08	1.0625806406945615	4.2977712824897166e-07	1338-03-25	1338.2287652740497	[1649.243166036353, 1678.7049751461286]	18.506871263327866	5447.993769747458	110.375	1338.2287652740497	6.171416267988413e-05	False
NODE258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.950216516524112e-09	1.0242318629976042	2.148829622756741e-07	1347-01-27	1347.0718452523888	[1684.3521683267938, 1716.79391087142]	8.84307997833912	5456.836849725797	111.75	1347.0718452523888	6.192904564215981e-05	False
NODE262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.94840232935451e-09	1.0240451184879285	2.148820304251652e-07	1355-12-25	1355.9820795579462	[1708.2524793477273, 1843.5497456971898]	8.910234305557424	5465.7470840313545	113.5	1355.9820795579462	6.214392767258497e-05	False
NODE265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.970623403952319e-09	0.3057830086653467	1.5044796455467616e-06	1737-07-08	1737.5173843882737	[1798.5931102980162, 1842.3169830320232]	556.6511294480047	5847.282388861682	117.9375	1737.5173843882737	6.042482042987756e-05	False
NODE284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.908116728820273e-09	0.7110913873295471	4.2978417899563285e-07	1855-09-04	1855.67424716691	[1888.310190781326, 1945.217479353618]	118.1568627786362	5965.439251640319	118.5	1855.67424716691	6.08546046088732e-05	False
NODE274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0314527416219943e-08	1.0617324370691463	4.2977598963140735e-07	1759-12-15	1759.9540273457494	[1801.351832833179, 1848.6236007963976]	22.43664295747567	5869.719031819158	120.875	1759.9540273457494	6.085459641950897e-05	False
NODE275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0685670303293345e-08	1.0999362661048477	6.446709493036933e-07	1787-02-22	1787.1433100075344	[1806.4206305096839, 1857.610651423412]	27.189282661785	5896.908314480943	121.75	1787.1433100075344	6.149926736881267e-05	False
NODE277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.946667701796557e-09	1.0238665634974575	2.148853914314287e-07	1801-05-26	1801.3996223645986	[1808.6838848336301, 1860.7094112140337]	14.25631235706419	5911.164626838007	122.5	1801.3996223645986	6.17141527602441e-05	False
NODE303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5000035934633396e-08	1.5440382352330437	4.299711668424212e-06	1184-10-04	1184.7571661576803	[1454.9887579276362, 1543.6827552302557]	203.58867108637583	5294.5221706310895	127.550537109375	1184.7571661576803	6.0211090047077396e-05	False
NODE304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2088952955014019e-08	1.244384057999347	8.386503699274375e-06	1856-02-20	1856.1393704809623	[1879.3953982707385, 1942.3126160462516]	671.3822043232819	5965.904374954372	124.5	1856.1393704809623	6.859759374635177e-05	False
NODE308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.7002043366671716e-09	0.5867541573106524	4.297864784706474e-07	1971-01-01	1971.0001029356358	[1900.8565877381304, 1956.9424211817015]	114.86073245467355	6080.765107409045	125.0	1971.0001029356358	6.902738022482243e-05	False
NODE310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1394969845247826e-08	1.1729484653944737	1.0744855300768554e-06	1238-02-06	1238.101164709471	[1469.4619015954154, 1555.4888403304299]	53.34399855179072	5347.86616918288	130.60107421875	1238.101164709471	6.128557557715425e-05	False
NODE311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.907978368666477e-09	0.1963989663795835	6.446776774683667e-07	1716-11-28	1716.90880956789	[1400.599975506524, 1650.6180165737603]	478.80764485841905	5826.673814041299	126.9375	1716.90880956789	6.193025325462262e-05	False
NODE315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.958134305933533e-09	0.9221112499322988	1.5044618847419873e-06	1853-08-05	1853.5936519156512	[1921.2856856518445, 1950.54651161711]	136.6848423477611	5963.35865638906	127.875	1853.5936519156512	6.343471513936461e-05	False
NODE318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.933485974759202e-09	1.0225096940445593	2.1488365758015934e-07	1867-02-07	1867.1038069399642	[1925.8519226884928, 1952.9475640842631]	13.510155024313008	5976.868811413373	128.75	1867.1038069399642	6.364959879694477e-05	False
NODE320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0127956761699737e-08	1.0425276681334583	6.447025818329925e-07	1921-11-04	1921.8419434800387	[1932.1977918011407, 1954.7690798241433]	54.73813654007449	6031.606947953447	129.5	1921.8419434800387	6.429430137877776e-05	False
NODE335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.070368314453073e-08	1.1017904293693164	6.446751212061703e-07	1268-12-24	1268.9782612586273	[1483.6882231785448, 1562.663563434151]	30.87709654915625	5378.743265732037	134.2646484375	1268.9782612586273	6.193025069836043e-05	False
NODE340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2712139118729142e-08	1.3085321219531596	1.9342182076726586e-06	1342-11-25	1342.9006590982826	[1500.9116114066169, 1583.4915726118043]	73.92239783965533	5452.665663571692	137.529296875	1342.9006590982826	6.386446890603309e-05	False
NODE341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.501424292333511e-09	0.7721638785762013	2.5790193584081114e-06	1724-07-17	1724.5402088142814	[1806.9124478671256, 1854.4813761524924]	381.6395497159988	5834.305213287691	132.875	1724.5402088142814	6.64434882644412e-05	False
NODE343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0874415539865209e-08	1.119364877026518	1.2894958119202236e-06	1814-11-14	1814.871182173416	[1820.2189534055444, 1870.4393897627235]	90.33097335913453	5924.636186646825	133.75	1814.871182173416	6.773298407636142e-05	False
NODE344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0114618316446368e-08	1.0411546667913607	4.2977504248724103e-07	1846-10-16	1846.7891054209756	[1830.2575571134025, 1879.1730062273102]	31.917923247559656	5956.554109894385	134.5	1846.7891054209756	6.816275911884866e-05	False
NODE345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.297920842298385e-08	1.3360230705764393	2.149140171673287e-06	1414-01-08	1414.0218777672121	[1519.5353077588077, 1602.1409618861671]	71.12121866892949	5523.786882240622	142.18359375	1414.0218777672121	6.601360907770637e-05	False
NODE346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2041055954700932e-08	1.23945374982151	1.504313419632902e-06	1464-06-24	1464.478531981213	[1530.9030988344766, 1613.6595461402346]	50.45665421400099	5574.243536454623	136.875	1464.478531981213	6.751792249733927e-05	False
NODE350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0639001645392819e-08	1.0951323981341685	6.44665384336883e-07	1486-07-15	1486.535708817348	[1540.8219469440937, 1652.085607322685]	22.057176836134886	5596.300713290758	137.75	1486.535708817348	6.816258788167615e-05	False
NODE351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6071648638168933e-08	1.6543453701513016	4.946039484427607e-06	1621-11-13	1621.8681170786376	[1818.431072950977, 1881.034979514638]	135.33240826128963	5731.633121552048	138.5	1621.8681170786376	7.310862736610376e-05	False
