Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number
GCA_002412255.1_Y.pestis_A-1836_genomic	NA	NA	2.72238e-05	grey	8.936969999999999e-05	208	A-1836	1983	-38	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05162891	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0
NODE416	0.0	81.0	2.35e-08	black	6.21694e-05	209.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074535.1_ASM307453v1_genomic	NA	NA	2.35e-08	grey	6.21929e-05	209	5M	1952	-69	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866745	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE418	98.3	100.0	9.384e-07	red	6.310779999999999e-05	210.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015274715.1_ASM1527471v1_genomic	NA	NA	2.346e-07	grey	6.334239999999999e-05	210	KM2080	2019	-2	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT5	SAMN14090740	KEEP: Assembly Modern No Province	0
NODE420	0.0	87.0	2.35e-08	black	6.31313e-05	211.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015274685.1_ASM1527468v1_genomic	NA	NA	2.35e-08	grey	6.31548e-05	211	KM2071	2019	-2	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT5	SAMN14090728	KEEP: Assembly Modern No Province	0
GCA_015274745.1_ASM1527474v1_genomic	NA	NA	2.35e-08	grey	6.31548e-05	212	KM2074	2019	-2	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT5	SAMN14091023	KEEP: Assembly Modern No Province	0
NODE423	96.4	100.0	1.173e-06	red	5.576109999999999e-05	255.78045450295065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE424	100.0	100.0	3.519e-06	red	5.928009999999999e-05	216.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE425	91.6	100.0	7.038e-07	black	5.9983899999999987e-05	214.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE426	76.5	100.0	2.346e-07	black	6.0218499999999986e-05	213.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323385.1_ASM32338v1_genomic	NA	NA	4.692e-07	grey	6.0687699999999985e-05	213	42082	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403003	KEEP: Assembly Modern Cui 2013 Keller 2019	0
GCA_000323705.1_ASM32370v1_genomic	NA	NA	2.346e-07	grey	6.0453099999999985e-05	214	A1956001	1956	-65	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403019	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE429	87.4	100.0	4.692e-07	black	6.0453099999999985e-05	215.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188675.1_ASM118867v1_genomic	NA	NA	2.346e-07	grey	6.0687699999999985e-05	215	790	[1961:1976]	[-60:-45]	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT3	SAMN02769799	KEEP: Assembly Modern Zgenti 2015 Keller 2019	0
GCA_002412225.1_Y.pestis_A-1486_genomic	NA	NA	1.4076e-06	grey	6.186069999999999e-05	216	A-1486	1966	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0
NODE432	77.5	100.0	2.346e-07	black	5.951469999999999e-05	217.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000734805.1_ASM73480v1_genomic	NA	NA	2.35e-08	grey	5.9538199999999985e-05	217	231	1947	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868438	Antiqua	0.ANT	0.ANT3	SAMN02777961	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE434	0.0	89.0	2.35e-08	black	5.9538199999999985e-05	218.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324165.1_ASM32416v1_genomic	NA	NA	2.346e-07	grey	5.9772799999999984e-05	218	CMCC38001	1979	-42	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403043	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE436	97.6	100.0	9.384e-07	red	6.047659999999998e-05	219.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323405.1_ASM32340v1_genomic	NA	NA	2.346e-07	grey	6.071119999999998e-05	219	42091	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403004	KEEP: Assembly Modern Cui 2013 Keller 2019	0
GCA_000324065.1_ASM32406v1_genomic	NA	NA	2.35e-08	grey	6.050009999999998e-05	220	CMCC21106	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE439	96.7	100.0	1.173e-06	red	5.693409999999999e-05	295.3734090059013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE440	75.4	100.0	2.346e-07	black	5.716869999999999e-05	229.82421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE441	99.7	100.0	2.1114e-06	red	5.928009999999999e-05	224.203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE442	76.2	100.0	2.346e-07	black	5.951469999999999e-05	221.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323505.1_ASM32350v1_genomic	NA	NA	2.35e-08	grey	5.9538199999999985e-05	221	7	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	3.ANT	3.ANT1	SAMN02403009	KEEP: Assembly Modern Cui 2013 Keller 2019	3
NODE444	99.9	100.0	2.5806e-06	red	6.209529999999999e-05	222.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324325.1_ASM32432v1_genomic	NA	NA	2.346e-07	grey	6.232989999999999e-05	222	CMCC71001	1961	-60	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403051	KEEP: Assembly Modern Cui 2013 Keller 2019	3
NODE446	80.9	100.0	2.346e-07	black	6.232989999999999e-05	223.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323525.1_ASM32352v1_genomic	NA	NA	2.35e-08	grey	6.235339999999999e-05	223	71021	1989	-32	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403010	KEEP: Assembly Modern Cui 2013 Keller 2019	3
GCA_000323765.1_ASM32376v1_genomic	NA	NA	2.346e-07	grey	6.256449999999999e-05	224	C1976001	1976	-45	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403023	KEEP: Assembly Modern Cui 2013 Keller 2019	3
NODE449	100.0	100.0	4.0128e-06	red	6.329289999999998e-05	226.53125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_013391965.1_ASM1339196v1_genomic	NA	NA	2.35e-08	grey	6.331639999999999e-05	225	3243	2016	-5	Mongolia	NA	46.825038799999994	103.8499736	46.825038799999994	103.8499736	Antiqua	3.ANT	3.ANT2	SAMN13880442	KEEP: Assembly Modern Ambiguous Province	3
NODE451	93.6	100.0	7.038e-07	black	6.399669999999998e-05	228.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE452	90.2	100.0	4.692e-07	black	6.446589999999998e-05	226.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002188855.1_ASM218885v1_genomic	NA	NA	1.18216e-05	grey	7.628749999999998e-05	226	SCPM-O-DNA-13	1971	-50	NA	NA	NA	NA	NA	NA	Antiqua	3.ANT	3.ANT2	SAMN05521438	KEEP: Assembly Modern No Location	3
GCA_013391945.1_ASM1339194v1_genomic	NA	NA	2.35e-08	grey	6.448939999999999e-05	227	3256	2017	-4	Mongolia	NA	46.825038799999994	103.8499736	46.825038799999994	103.8499736	Antiqua	3.ANT	3.ANT2	SAMN13880443	KEEP: Assembly Modern Ambiguous Province	3
NODE455	92.6	100.0	7.038e-07	black	6.470049999999998e-05	229.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE456	100.0	100.0	2.8152e-06	red	6.751569999999999e-05	228.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325205.1_ASM32520v1_genomic	NA	NA	2.346e-07	grey	6.775029999999999e-05	228	MGJZ11	2000	-21	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	3.ANT	3.ANT2	SAMN02403094	KEEP: Assembly Modern Cui 2013 Keller 2019	3
GCA_000325305.1_ASM32530v1_genomic	NA	NA	2.35e-08	grey	6.753919999999999e-05	229	MGJZ9	1998	-23	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403099	KEEP: Assembly Modern Cui 2013 Keller 2019	3
NODE459	77.6	100.0	2.346e-07	black	6.493509999999998e-05	230.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325245.1_ASM32524v1_genomic	NA	NA	2.346e-07	grey	6.516969999999998e-05	230	MGJZ3	1980	-41	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403096	KEEP: Assembly Modern Cui 2013 Keller 2019	3
NODE461	91.5	100.0	4.692e-07	black	6.540429999999998e-05	231.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325265.1_ASM32526v1_genomic	NA	NA	2.35e-08	grey	6.542779999999998e-05	231	MGJZ6	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403097	KEEP: Assembly Modern Cui 2013 Keller 2019	3
GCA_000325285.1_ASM32528v1_genomic	NA	NA	2.346e-07	grey	6.563889999999998e-05	232	MGJZ7	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403098	KEEP: Assembly Modern Cui 2013 Keller 2019	3
NODE464	99.7	100.0	2.8152e-06	red	5.9983899999999987e-05	235.4453125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE465	99.9	100.0	2.5806e-06	red	6.256449999999999e-05	233.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074315.1_ASM307431v1_genomic	NA	NA	2.35e-08	grey	6.258799999999999e-05	233	I-3223	1987	-34	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05225379	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4
GCA_009295945.1_ASM929594v1_genomic	NA	NA	2.35e-08	grey	6.258799999999999e-05	234	I-3113	1984	-37	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991206	KEEP: Assembly Modern	4
NODE468	99.0	100.0	2.346e-06	red	6.232989999999999e-05	237.390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325225.1_ASM32522v1_genomic	NA	NA	4.943e-07	grey	6.28242e-05	235	MGJZ12	2002	-19	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN02403095	KEEP: Assembly Modern Cui 2013 Keller 2019	4
NODE470	97.2	100.0	1.4076e-06	red	6.373749999999998e-05	239.78125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE471	98.8	100.0	1.667e-06	red	6.540449999999998e-05	236.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009363195.1_ASM936319v1_genomic	NA	NA	2.35e-08	grey	6.542799999999998e-05	236	I-2638	1977	-44	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991207	KEEP: Assembly Modern	4
NODE473	0.0	84.0	2.35e-08	black	6.542799999999998e-05	237.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086015.1_ASM308601v1_genomic	NA	NA	4.692e-07	grey	6.589719999999998e-05	237	M-1944	2012	-9	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05162583	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4
NODE475	100.0	100.0	6.5352e-06	red	7.196319999999999e-05	238.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015337085.1_ASM1533708v1_genomic	NA	NA	2.35e-08	grey	7.198669999999999e-05	238	C-792	2003	-18	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619714	KEEP: Assembly Modern No Province	4
NODE477	0.0	89.0	2.35e-08	black	7.198669999999999e-05	239.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015337825.1_ASM1533782v1_genomic	NA	NA	2.35e-08	grey	7.20102e-05	239	M-1770	2002	-19	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619717	KEEP: Assembly Modern No Province	4
GCA_015338045.1_ASM1533804v1_genomic	NA	NA	2.35e-08	grey	7.20102e-05	240	M2085	2015	-6	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619720	KEEP: Assembly Modern No Province	4
NODE480	95.1	100.0	9.676e-07	red	6.470509999999998e-05	242.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074235.1_ASM307423v1_genomic	NA	NA	2.1114e-06	grey	6.681649999999997e-05	241	I-3244	1988	-33	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN05225370	KEEP: Assembly Modern	4
NODE482	86.6	100.0	4.692e-07	black	6.517429999999998e-05	244.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE483	0.0	10.0	2.35e-08	black	6.519779999999998e-05	242.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003085915.1_ASM308591v1_genomic	NA	NA	2.35e-08	grey	6.522129999999998e-05	242	517	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05017795	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4
NODE485	0.0	37.0	2.35e-08	black	6.522129999999998e-05	243.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074155.1_ASM307415v1_genomic	NA	NA	2.35e-08	grey	6.524479999999999e-05	243	338	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219204	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4
GCA_003074195.1_ASM307419v1_genomic	NA	NA	2.35e-08	grey	6.524479999999999e-05	244	337	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219221	KEEP: Assembly Modern	4
NODE488	0.0	9.0	2.35e-08	black	6.519779999999998e-05	245.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015336265.1_ASM1533626v1_genomic	NA	NA	2.35e-08	grey	6.522129999999998e-05	245	M2029	2018	-3	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619718	KEEP: Assembly Modern No Province	4
NODE490	0.0	11.0	2.35e-08	black	6.522129999999998e-05	246.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074215.1_ASM307421v1_genomic	NA	NA	2.35e-08	grey	6.524479999999999e-05	246	349	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219223	KEEP: Assembly Modern	4
GCA_003074255.1_ASM307425v1_genomic	NA	NA	2.35e-08	grey	6.524479999999999e-05	247	1454	2012	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05225371	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4
NODE493	0.0	83.0	2.35e-08	black	5.6957599999999985e-05	360.9225992618026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE494	100.0	100.0	5.19e-06	red	6.214759999999999e-05	289.1540477871895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE495	99.5	100.0	3.2844e-06	red	6.543199999999999e-05	261.2238464355469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE496	98.1	100.0	1.6422e-06	red	6.707419999999999e-05	251.8359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE497	96.0	100.0	1.173e-06	red	6.824719999999999e-05	249.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE498	99.8	100.0	2.5806e-06	red	7.082779999999998e-05	248.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324505.1_ASM32450v1_genomic	NA	NA	2.35e-08	grey	7.085129999999998e-05	248	CMCC92010	1971	-50	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403060	KEEP: Assembly Modern Cui 2013 Keller 2019	2
GCA_000324545.1_ASM32454v1_genomic	NA	NA	2.346e-07	grey	7.106239999999998e-05	249	CMCC95001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403062	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE501	97.4	100.0	1.4076e-06	red	6.965479999999998e-05	250.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324565.1_ASM32456v1_genomic	NA	NA	2.35e-08	grey	6.967829999999999e-05	250	CMCC96001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403063	KEEP: Assembly Modern Cui 2013 Keller 2019	2
GCA_000324585.1_ASM32458v1_genomic	NA	NA	2.35e-08	grey	6.967829999999999e-05	251	CMCC96007	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403064	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE504	96.6	100.0	9.384e-07	red	6.801259999999999e-05	254.171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324305.1_ASM32430v1_genomic	NA	NA	4.692e-07	grey	6.848179999999999e-05	252	CMCC67001	1959	-62	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403050	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE506	87.9	100.0	4.692e-07	black	6.848179999999999e-05	256.34375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE507	99.2	100.0	1.8768e-06	red	7.035859999999998e-05	253.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323905.1_ASM32390v1_genomic	NA	NA	2.35e-08	grey	7.038209999999998e-05	253	CMCC104003	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403030	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE509	0.0	70.0	2.35e-08	black	7.038209999999998e-05	254.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323925.1_ASM32392v1_genomic	NA	NA	2.35e-08	grey	7.040559999999999e-05	254	CMCC106002	1996	-25	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403031	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE511	0.0	76.0	2.35e-08	black	7.040559999999999e-05	255.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324245.1_ASM32424v1_genomic	NA	NA	4.692e-07	grey	7.087479999999999e-05	255	CMCC51020	1954	-67	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403047	KEEP: Assembly Modern Cui 2013 Keller 2019	2
GCA_000324265.1_ASM32426v1_genomic	NA	NA	9.384e-07	grey	7.134399999999999e-05	256	CMCC64001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403048	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE514	75.6	100.0	2.346e-07	black	6.871639999999998e-05	258.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002188835.1_ASM218883v1_genomic	NA	NA	1.20651e-05	grey	8.078149999999999e-05	257	SCPM-O-DNA-14	1983	-38	NA	NA	NA	NA	NA	NA	Antiqua	2.ANT	2.ANT3	SAMN05521439	KEEP: Assembly Modern No Location	2
NODE516	0.0	49.0	2.35e-08	black	6.873989999999999e-05	260.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE517	0.0	34.0	2.35e-08	black	6.876339999999999e-05	258.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324965.1_ASM32496v1_genomic	NA	NA	2.346e-07	grey	6.899799999999999e-05	258	H1959004	1959	-62	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403082	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE519	99.0	100.0	1.8768e-06	red	7.064019999999999e-05	259.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323465.1_ASM32346v1_genomic	NA	NA	2.35e-08	grey	7.066369999999999e-05	259	5761	1956	-65	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403007	KEEP: Assembly Modern Cui 2013 Keller 2019	2
GCA_000323585.1_ASM32358v1_genomic	NA	NA	2.35e-08	grey	7.066369999999999e-05	260	735	1965	-56	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403013	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE522	77.9	100.0	2.346e-07	black	6.897449999999999e-05	262.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE523	100.0	100.0	3.30646e-05	red	0.00010203909999999998	261.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834275.1_ASM83427v1_genomic	NA	NA	4.692e-07	grey	0.00010250829999999998	261	Harbin35	1940	-81	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN02769655	KEEP: Assembly Modern	2
GCA_000834885.1_ASM83488v1_genomic	NA	NA	4.692e-07	grey	0.00010250829999999998	262	Nicholisk 41	2008	-13	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN03216612	KEEP: Assembly Modern	2
NODE526	78.5	100.0	2.346e-07	black	6.920909999999999e-05	263.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001601285.1_ASM160128v1_genomic	NA	NA	2.35e-08	grey	6.923259999999999e-05	263	I-1996	1970	-51	Russia	Zabaykalsky Krai	64.6863136	97.7453061	52.248521000000004	115.956325	Antiqua	2.ANT	2.ANT3	SAMN04357319	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2
GCA_015336465.1_ASM1533646v1_genomic	NA	NA	2.35e-08	grey	6.923259999999999e-05	264	I-1252	1966	-55	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	2.ANT	2.ANT3	SAMN16619721	KEEP: Assembly Modern No Province	2
NODE529	98.4	100.0	1.6422e-06	red	6.707419999999999e-05	270.61175537109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000320445.1_ASM32044v1_genomic	NA	NA	2.346e-07	grey	6.730879999999999e-05	265	2	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	2.ANT	2.ANT2	SAMN02402993	KEEP: Assembly Modern Cui 2013 Keller 2019	2
NODE531	0.0	59.0	2.35e-08	black	6.709769999999999e-05	276.2235107421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE532	0.0	29.0	2.35e-08	black	6.71212e-05	269.46875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE533	97.2	100.0	1.173e-06	red	6.82942e-05	266.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158935.1_ASM1515893v1_genomic	NA	NA	2.35e-08	grey	6.83177e-05	266	S20080149	2008	-13	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN13021963	KEEP: Assembly Modern	2
