Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_000325205.1_ASM32520v1_genomic	NA	NA	2.346e-07	grey	6.77535e-05	228.0	MGJZ11	2000	-21	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	3.ANT	3.ANT2	SAMN02403094	KEEP: Assembly Modern Cui 2013 Keller 2019	3	1.1376981806762445e-08	1.2065471025390198	2.1489163714244476e-07	2000-01-01	2000.0	11.387916135969817	6089.850250055952	218.0	2000.0	6.176132542860253e-05	False
GCA_000325305.1_ASM32530v1_genomic	NA	NA	2.35e-08	grey	6.75424e-05	229.0	MGJZ9	1998	-23	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403099	KEEP: Assembly Modern Cui 2013 Keller 2019	3	7.95863462892196e-09	0.8440259213550659	3.1907952978029547e-20	1998-01-01	1998.0	9.387916135969817	6087.850250055952	219.0	1998.0	6.15464337914601e-05	False
NODE230	100.0	87.5	2.346e-07	black	6.493829999999999e-05	230.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5100954730709954e-09	0.2661996363859841	2.1488433786104003e-07	1916-05-31	1916.4138141250792	114.32824450005819	6006.26406418103	220.75	1916.4138141250792	5.918172006281066e-05	False
GCA_000325245.1_ASM32524v1_genomic	NA	NA	2.346e-07	grey	6.517289999999999e-05	230.0	MGJZ3	1980	-41	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403096	KEEP: Assembly Modern Cui 2013 Keller 2019	3	3.847626198125845e-09	0.40804690733025234	2.1490142411638066e-07	1980-01-01	1980.0	63.58618587492083	6069.850250055952	220.0	1980.0	5.9396621486927045e-05	False
NODE231	100.0	99.2	4.692e-07	red	6.540749999999999e-05	231.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5917746271605016e-09	0.6990682337439723	4.2979133278863087e-07	1983-09-24	1983.7310542029713	67.31724007789217	6073.5813042589225	221.5	1983.7310542029713	5.961151139559929e-05	False
GCA_000325265.1_ASM32526v1_genomic	NA	NA	2.35e-08	grey	6.543099999999999e-05	231.0	MGJZ6	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403097	KEEP: Assembly Modern Cui 2013 Keller 2019	3	5.39965459473631e-09	0.5726419991388348	3.2084510571054416e-20	1997-01-01	1997.0	13.268945797028664	6086.850250055952	221.0	1997.0	5.9611511395599325e-05	False
GCA_000325285.1_ASM32528v1_genomic	NA	NA	2.346e-07	grey	6.564209999999999e-05	232.0	MGJZ7	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403098	KEEP: Assembly Modern Cui 2013 Keller 2019	3	1.106189134719932e-08	1.173131255745839	2.1489119056306964e-07	1997-01-01	1997.0	13.268945797028664	6086.850250055952	222.0	1997.0	5.9826402586162364e-05	False
NODE232	100.0	98.9	2.8152e-06	red	5.998719999999999e-05	235.4453125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.100690931573373e-09	0.7530396211429781	2.579628379339956e-06	1509-04-07	1509.2637802542881	400.71844179862956	5599.11403031024	225.4296875	1509.2637802542881	5.466646376020495e-05	False
NODE233	100.0	100.0	2.5806e-06	red	6.256779999999999e-05	233.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.164783465769388e-09	0.5477335405565537	2.364513077405027e-06	1984-01-01	1984.000106051598	474.73632579731	6073.85035610755	223.5	1984.000106051598	5.7030976837609974e-05	False
GCA_003074315.1_ASM307431v1_genomic	NA	NA	2.35e-08	grey	6.259129999999999e-05	233.0	I-3223	1987	-34	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05225379	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	9.119626168739609e-09	0.9671509295718036	3.2116622572463314e-20	1987-01-01	1987.0	2.9998939484019047	6076.8502500559525	223.0	1987.0	5.703097683761001e-05	False
GCA_009295945.1_ASM929594v1_genomic	NA	NA	2.35e-08	grey	6.259129999999999e-05	234.0	I-3113	1984	-37	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991206	KEEP: Assembly Modern	4	9.42937228254769e-09	0.9999999999566855	3.216264594824101e-20	1984-01-01	1984.0	-0.00010605159809529141	6073.8502500559525	224.0	1984.0	5.703097683761001e-05	False
NODE234	100.0	97.3	2.346e-06	red	6.233319999999999e-05	237.390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1232429329427682e-08	1.191217081303561	1.9344862523965494e-06	1686-12-04	1686.9236421788864	177.65986192459832	5776.773892234838	227.359375	1686.9236421788864	5.66009500126015e-05	False
GCA_000325225.1_ASM32522v1_genomic	NA	NA	4.939e-07	grey	6.28271e-05	235.0	MGJZ12	2002	-19	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN02403095	KEEP: Assembly Modern Cui 2013 Keller 2019	4	1.5425399280237138e-09	0.16358882455112123	6.447081091300258e-07	2002-01-01	2002.0	315.07635782111356	6091.850250055952	225.0	2002.0	5.724565812173152e-05	False
NODE235	100.0	81.0	1.4076e-06	black	6.374079999999998e-05	239.78125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7141907380568994e-08	1.8179266727599164	1.2895319367933259e-06	1757-08-08	1757.6003683127142	70.67672613382774	5847.450618368666	229.71875	1757.6003683127142	5.7890481949394825e-05	False
NODE236	100.0	98.4	1.6655e-06	red	6.540629999999998e-05	236.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.759035583261793e-08	1.865485347780047	1.2895579775876997e-06	1829-08-26	1829.6503078849958	72.04993957228157	5919.500557940948	227.375	1829.6503078849958	5.918003992698252e-05	False
GCA_009363195.1_ASM936319v1_genomic	NA	NA	2.35e-08	grey	6.542979999999999e-05	236.0	I-2638	1977	-44	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN12991207	KEEP: Assembly Modern	4	9.429372282956118e-10	0.1	3.196845941501772e-20	1977-01-01	1977.0	147.34969211500425	6066.8502500559525	226.0	1977.0	5.918003992698256e-05	False
GCA_003086015.1_ASM308601v1_genomic	NA	NA	4.692e-07	grey	6.589899999999999e-05	237.0	M-1944	2012	-9	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05162583	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	2.7444197363785363e-09	0.2910500989911237	4.2986103315870073e-07	2012-01-01	2012.0	182.34969211500425	6101.8502500559525	227.0	2012.0	5.960990096014122e-05	False
NODE238	100.0	100.0	6.5545e-06	red	7.198429999999999e-05	238.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.057987693728229e-08	3.2430448199140853	5.806403471106077e-06	2001-08-25	2001.6478957015656	171.99758781656988	6091.498145757518	228.75	2001.6478957015656	6.49864433980886e-05	False
GCA_015337085.1_ASM1533708v1_genomic	NA	NA	2.35e-08	grey	7.200779999999999e-05	238.0	C-792	2003	-18	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619714	KEEP: Assembly Modern No Province	4	9.393925941658539e-09	0.9962408588574184	3.1853314512612687e-20	2003-01-01	2003.0	-0.00010605159809529141	6092.8502500559525	230.0	2003.0	6.498644339808865e-05	False
GCA_015337825.1_ASM1533782v1_genomic	NA	NA	2.35e-08	grey	7.20313e-05	239.0	M-1770	2002	-19	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619717	KEEP: Assembly Modern No Province	4	9.42937228254769e-09	0.9999999999566855	3.166729165304754e-20	2002-01-01	2002.0	0.3521042984343694	6091.850250055952	228.0	2002.0	6.498644339808862e-05	False
GCA_015338045.1_ASM1533804v1_genomic	NA	NA	2.35e-08	grey	7.20313e-05	240.0	M2085	2015	-6	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619720	KEEP: Assembly Modern No Province	4	5.757276642877021e-09	0.6105683888718103	3.163863634020379e-20	2015-01-01	2015.0	11.999893948401905	6104.8502500559525	229.0	2015.0	6.498644339808865e-05	False
NODE240	100.0	99.9	9.669e-07	red	6.470769999999998e-05	242.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.181310783772478e-09	0.973692681576268	1.0745852512399094e-06	1865-10-19	1865.798070345701	108.19770203298685	5955.648320401653	232.0625	1865.798070345701	5.8965067200634735e-05	False
GCA_003074235.1_ASM307423v1_genomic	NA	NA	2.1114e-06	grey	6.681909999999998e-05	241.0	I-3244	1988	-33	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN05225370	KEEP: Assembly Modern	4	1.4868169811535595e-08	1.5767931698285231	1.934537984116331e-06	1988-01-01	1988.0	122.20192965429897	6077.850250055952	231.0	1988.0	6.089960518475107e-05	False
NODE241	100.0	100.0	4.692e-07	red	6.517689999999998e-05	244.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1700982261558735e-09	0.3361939831229194	4.297962260992325e-07	2011-01-22	2011.0587026084547	145.2606322627537	6100.908952664407	233.125	2011.0587026084547	5.939486342673397e-05	False
GCA_003085915.1_ASM308591v1_genomic	NA	NA	2.35e-08	grey	6.522389999999999e-05	242.0	517	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05017795	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	9.289153261576551e-09	0.9851295486940296	3.193395424333691e-20	2014-01-01	2014.0	1.681337912693607	6103.850250055952	233.0	2014.0	5.9394863426734035e-05	False
GCA_003074155.1_ASM307415v1_genomic	NA	NA	2.35e-08	grey	6.52474e-05	243.0	338	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219204	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	9.119626168739597e-09	0.9671509295718024	3.1948087281405263e-20	2015-01-01	2015.0	-0.00010605159809529141	6104.8502500559525	235.0	2015.0	5.93948634267341e-05	False
GCA_003074195.1_ASM307419v1_genomic	NA	NA	2.35e-08	grey	6.52474e-05	244.0	337	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219221	KEEP: Assembly Modern	4	9.119626168739596e-09	0.9671509295718022	3.193780429102772e-20	2015-01-01	2015.0	-0.00010605159809529141	6104.8502500559525	237.0	2015.0	5.93948634267341e-05	False
GCA_015336265.1_ASM1533626v1_genomic	NA	NA	2.35e-08	grey	6.522389999999999e-05	245.0	M2029	2018	-3	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	4.ANT	4.ANT1	SAMN16619718	KEEP: Assembly Modern No Province	4	8.301497761493018e-09	0.8803871045051676	3.194237875947636e-20	2018-01-01	2018.0	2.9998939484019047	6107.8502500559525	236.0	2018.0	5.93948634267341e-05	False
GCA_003074215.1_ASM307421v1_genomic	NA	NA	2.35e-08	grey	6.52474e-05	246.0	349	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05219223	KEEP: Assembly Modern	4	9.119626168739596e-09	0.9671509295718022	3.1939230461485885e-20	2015-01-01	2015.0	-0.00010605159809529141	6104.8502500559525	234.0	2015.0	5.93948634267341e-05	False
GCA_003074255.1_ASM307425v1_genomic	NA	NA	2.35e-08	grey	6.52474e-05	247.0	1454	2012	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05225371	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	9.42937228254769e-09	0.9999999999566855	3.1922552659502e-20	2012-01-01	2012.0	0.9412973915452767	6101.850250055952	232.0	2012.0	5.9394863426734e-05	False
NODE247	100.0	99.6	5.1905e-06	red	6.215139999999998e-05	289.41617757081985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4277770572339193e-08	2.574696368306723	4.73080474072278e-06	1244-06-25	1244.4812647605813	180.2568677354791	5334.331514816533	278.9999542236328	1244.4812647605813	5.660274709521851e-05	False
NODE248	100.0	99.4	3.2844e-06	red	6.543579999999999e-05	261.75933837890625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1214086912809386e-08	1.1892718387075665	3.0096772345632803e-06	1517-02-20	1517.139648780092	272.6583840195108	5606.989898836044	253.202880859375	1517.139648780092	5.961242432978179e-05	False
NODE249	100.0	98.9	1.6422e-06	red	6.707799999999998e-05	252.0078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3414374421872944e-08	1.422615845396182	1.5047697634611646e-06	1631-06-06	1631.4275581597974	114.2879093797053	5721.277808215749	241.96875	1631.4275581597974	6.111719409324296e-05	False
NODE250	100.0	98.9	1.173e-06	red	6.825099999999998e-05	249.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.38772714082518e-09	0.9955834661225315	1.0748267505351778e-06	1764-07-02	1764.499203664451	133.0716455046536	5854.349453720402	239.5	1764.499203664451	6.219202084377814e-05	False
NODE251	100.0	100.0	2.5806e-06	red	7.083159999999997e-05	248.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2025416858200662e-08	1.275314676029599	2.149483201727486e-06	1957-06-04	1957.4239711090368	192.92476744458577	6047.274221164988	238.5	1957.4239711090368	6.434150404550562e-05	False
GCA_000324505.1_ASM32450v1_genomic	NA	NA	2.35e-08	grey	7.085509999999998e-05	248.0	CMCC92010	1971	-50	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403060	KEEP: Assembly Modern Cui 2013 Keller 2019	2	6.507419577667659e-09	0.6901222459346548	3.178738008893596e-20	1971-01-01	1971.0	13.576028890963244	6060.850250055952	238.0	1971.0	6.434150404550565e-05	False
GCA_000324545.1_ASM32454v1_genomic	NA	NA	2.346e-07	grey	7.106619999999997e-05	249.0	CMCC95001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403062	KEEP: Assembly Modern Cui 2013 Keller 2019	2	1.1379881019198225e-08	1.2068545686511616	2.1489246323887126e-07	1970-01-01	1970.0	12.576028890963244	6059.850250055952	239.0	1970.0	6.45563965087445e-05	False
NODE252	100.0	100.0	1.4076e-06	red	6.965859999999998e-05	250.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.910964960606248e-09	0.7329188787145493	1.289541910430156e-06	1957-01-01	1957.000106051598	192.5009023871471	6046.8503561075495	240.5	1957.000106051598	6.348156275420829e-05	False
GCA_000324565.1_ASM32456v1_genomic	NA	NA	2.35e-08	grey	6.968209999999998e-05	250.0	CMCC96001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403063	KEEP: Assembly Modern Cui 2013 Keller 2019	2	9.42937228254769e-09	0.9999999999566855	3.180299233669771e-20	1957-01-01	1957.0	-0.00010605159809529141	6046.850250055952	240.0	1957.0	6.348156275420832e-05	False
GCA_000324585.1_ASM32458v1_genomic	NA	NA	2.35e-08	grey	6.968209999999998e-05	251.0	CMCC96007	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403064	KEEP: Assembly Modern Cui 2013 Keller 2019	2	1.938330508054235e-09	0.20556304808940754	3.212798027787553e-20	1989-01-01	1989.0	31.999893948401905	6078.850250055952	241.0	1989.0	6.348156275420832e-05	False
NODE253	100.0	97.2	9.384e-07	red	6.801639999999998e-05	254.515625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3011244241749514e-08	1.3798632455383844	8.596523215107355e-07	1693-04-04	1693.2565096053245	61.82895144552708	5783.106759661277	244.4375	1693.2565096053245	6.197684641475369e-05	False
GCA_000324305.1_ASM32430v1_genomic	NA	NA	4.692e-07	grey	6.848559999999998e-05	252.0	CMCC67001	1959	-62	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403050	KEEP: Assembly Modern Cui 2013 Keller 2019	2	1.8409421040990963e-09	0.19523485221032752	4.2978540220726413e-07	1959-01-01	1959.0	265.7434903946755	6048.850250055952	242.0	1959.0	6.240663181696096e-05	False
NODE254	100.0	91.3	4.692e-07	black	6.848559999999998e-05	257.03125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.363045706834023e-08	1.4455317553828797	4.297971044592735e-07	1719-09-08	1719.6875246921363	26.43101508681184	5809.537774748089	246.875	1719.6875246921363	6.240664351921297e-05	False
NODE255	100.0	99.5	1.8768e-06	red	7.036239999999998e-05	253.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.063946196529687e-09	0.9612459795349314	1.7194788217410727e-06	1913-01-12	1913.030488696349	193.34296400421272	6002.880738752301	244.5	1913.030488696349	6.412612234095405e-05	False
GCA_000323905.1_ASM32390v1_genomic	NA	NA	2.35e-08	grey	7.038589999999998e-05	253.0	CMCC104003	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403030	KEEP: Assembly Modern Cui 2013 Keller 2019	2	9.429372282956118e-10	0.1	3.1841971413325813e-20	1989-01-01	1989.0	75.96951130365096	6078.850250055952	243.0	1989.0	6.412612234095407e-05	False
GCA_000323925.1_ASM32392v1_genomic	NA	NA	2.35e-08	grey	7.040939999999998e-05	254.0	CMCC106002	1996	-25	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403031	KEEP: Assembly Modern Cui 2013 Keller 2019	2	9.429372282956118e-10	0.1	3.1729527180642624e-20	1996-01-01	1996.0	82.96951130365096	6085.850250055952	244.0	1996.0	6.412612234095407e-05	False
GCA_000324245.1_ASM32424v1_genomic	NA	NA	4.692e-07	grey	7.087859999999998e-05	255.0	CMCC51020	1954	-67	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403047	KEEP: Assembly Modern Cui 2013 Keller 2019	2	1.1585113770670441e-08	1.2286198299340554	4.297968778717146e-07	1954-01-01	1954.0	40.96951130365096	6043.850250055952	245.0	1954.0	6.455591921882577e-05	False
GCA_000324265.1_ASM32426v1_genomic	NA	NA	9.384e-07	grey	7.134779999999998e-05	256.0	CMCC64001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403048	KEEP: Assembly Modern Cui 2013 Keller 2019	2	1.669509246753404e-08	1.770541237162832	8.596258299931586e-07	1957-01-01	1957.0	43.96951130365096	6046.850250055952	246.0	1957.0	6.498574817094721e-05	False
NODE258	100.0	91.5	2.346e-07	black	6.872019999999998e-05	260.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1382137566153233e-08	1.2070938790620027	2.14887878431174e-07	1734-10-03	1734.7549523864477	15.067427694311391	5824.605202442401	249.25	1734.7549523864477	6.262153139764415e-05	False
GCA_000324965.1_ASM32496v1_genomic	NA	NA	2.346e-07	grey	6.897829999999998e-05	257.0	H1959004	1959	-62	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403082	KEEP: Assembly Modern Cui 2013 Keller 2019	2	1.074470223278832e-09	0.11394928432521113	2.148838465009504e-07	1959-01-01	1959.0	224.2450476135523	6048.850250055953	247.0	1959.0	6.283641524414509e-05	False
GCA_002188835.1_ASM218883v1_genomic	NA	NA	1.20663e-05	grey	8.083349999999998e-05	258.0	SCPM-O-DNA-14	1983	-38	NA	NA	NA	NA	NA	NA	Antiqua	2.ANT	2.ANT3	SAMN05521439	KEEP: Assembly Modern No Location	2	3.859510412123499e-08	4.0930724721726	1.0977394376857875e-05	1983-01-01	1983.0	248.2450476135523	6072.850250055953	248.0	1983.0	7.359892577450202e-05	False
NODE261	100.0	100.0	1.8768e-06	red	7.064399999999998e-05	259.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.049810349004984e-09	0.8536952521808122	1.7198021922746593e-06	1956-01-01	1956.000106051598	221.24515366515038	6045.850356107551	249.5	1956.000106051598	6.43413335899188e-05	False
GCA_000323465.1_ASM32346v1_genomic	NA	NA	2.35e-08	grey	7.066749999999999e-05	259.0	5761	1956	-65	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403007	KEEP: Assembly Modern Cui 2013 Keller 2019	2	9.42937228254769e-09	0.9999999999566855	3.184940656097307e-20	1956-01-01	1956.0	-0.00010605159809529141	6045.850250055953	249.0	1956.0	6.434133358991883e-05	False
GCA_000323585.1_ASM32358v1_genomic	NA	NA	2.35e-08	grey	7.066749999999999e-05	260.0	735	1965	-56	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403013	KEEP: Assembly Modern Cui 2013 Keller 2019	2	7.2217122373050575e-09	0.7658741240239847	3.193945331053057e-20	1965-01-01	1965.0	8.999893948401905	6054.850250055953	250.0	1965.0	6.434133358991883e-05	False
NODE264	100.0	99.8	2.346e-07	red	6.918939999999998e-05	263.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8200503995703112e-09	0.19301925355732413	2.1489912330355053e-07	1966-01-01	1966.000106051598	142.57844658047838	5967.183649022879	251.5	1966.000106051598	6.305131832134415e-05	False
GCA_001601285.1_ASM160128v1_genomic	NA	NA	2.35e-08	grey	6.921289999999998e-05	263.0	I-1996	1970	-51	Russia	Zabaykalsky Krai	64.6863136	97.7453061	52.248521000000004	115.956325	Antiqua	2.ANT	2.ANT3	SAMN04357319	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.892421944830352e-09	0.943055558523623	3.176261698324731e-20	1970-01-01	1970.0	3.9998939484019047	5971.183542971281	251.0	1970.0	6.305131832134418e-05	False
GCA_015336465.1_ASM1533646v1_genomic	NA	NA	2.35e-08	grey	6.921289999999998e-05	264.0	I-1252	1966	-55	Russia	NA	64.6863136	97.7453061	NA	NA	Antiqua	2.ANT	2.ANT3	SAMN16619721	KEEP: Assembly Modern No Province	2	9.42937228254769e-09	0.9999999999566855	3.1822228274582655e-20	1966-01-01	1966.0	-0.00010605159809529141	5967.183542971281	252.0	1966.0	6.305131832134418e-05	False
NODE265	100.0	98.8	1.6422e-06	red	6.707799999999998e-05	271.5108642578125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.278767196343475e-09	0.6658732954782728	1.5047731279473964e-06	1757-07-31	1757.5789652451635	240.43931646507144	5847.429215301116	264.43701171875	1757.5789652451635	6.11171974577292e-05	False
GCA_000320445.1_ASM32044v1_genomic	NA	NA	2.346e-07	grey	6.731259999999998e-05	265.0	2	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	2.ANT	2.ANT2	SAMN02402993	KEEP: Assembly Modern Cui 2013 Keller 2019	2	1.1008595891551565e-09	0.11674791875011598	2.1489036610096648e-07	2004-01-01	2004.0	246.42103475483646	6093.850250055952	253.0	2004.0	6.133208782383016e-05	False
NODE268	100.0	100.0	1.4076e-06	red	6.853259999999999e-05	267.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.434714372677279e-09	0.6824117427528261	1.2895475418909377e-06	1990-06-01	1990.415188278689	232.83622303352536	6080.265438334641	258.71875	1990.415188278689	6.240674499962014e-05	False
GCA_000323345.1_ASM32334v1_genomic	NA	NA	2.35e-08	grey	6.85796e-05	266.0	351001	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403001	KEEP: Assembly Modern Cui 2013 Keller 2019	2	9.382741732418428e-09	0.9950547555936491	1.5803388594997096e-22	1996-01-01	1996.0	1.2620690068943077	6085.850250055952	259.0	1996.0	6.240674499962017e-05	False
