Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_009670445.1_ASM967044v1_genomic	NA	NA	2.35e-08	grey	5.771699999999999e-05	116.0	42046	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722874	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.435429257309559e-21	1984-01-01	1984.0	-0.0001114165879698703	6118.31735128985	116	1984.0	5.2084609468151604e-05	False
NODE116	54.0	4.7	2.35e-08	black	5.745889999999999e-05	130.4144265651703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE117	100.0	99.2	2.346e-07	red	5.769349999999999e-05	118.57275390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489075999900203e-07	1968-01-01	1968.000111416588	23.327041307498348	6102.317462706438	125.75	1968.000111416588	5.2084584430532165e-05	False
GCA_009670155.1_ASM967015v1_genomic	NA	NA	2.35e-08	grey	5.771699999999999e-05	117.0	42069	1991	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722894	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4498649567491606e-21	1991-01-01	1991.0	22.99988858341203	6125.31735128985	117	1991.0	5.2084584430532165e-05	False
NODE118	12.0	0.0	2.35e-08	black	5.771699999999999e-05	120.1455078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669975.1_ASM966997v1_genomic	NA	NA	2.35e-08	grey	5.774049999999999e-05	118.0	42080	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722903	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4476259512965977e-21	1995-01-01	1995.0	26.99988858341203	6129.31735128985	118	1995.0	5.2084584430532165e-05	False
NODE119	10.0	0.0	2.35e-08	black	5.774049999999999e-05	122.291015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE120	11.0	0.0	2.35e-08	black	5.7763999999999984e-05	119.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669715.1_ASM966971v1_genomic	NA	NA	2.346e-07	grey	5.7998599999999984e-05	119.0	42099	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722916	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	2.148969715216585e-07	1986-01-01	1986.0	17.99988858341203	6120.31735128985	119	1986.0	5.229948140205382e-05	False
GCA_009670385.1_ASM967038v1_genomic	NA	NA	2.346e-07	grey	5.7998599999999984e-05	120.0	42052	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722879	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	2.1488573986558735e-07	1986-01-01	1986.0	17.99988858341203	6120.31735128985	120	1986.0	5.2299470170397754e-05	False
NODE121	9.0	0.4	2.35e-08	black	5.7763999999999984e-05	125.08203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE122	24.0	0.0	2.35e-08	black	5.778749999999998e-05	121.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670135.1_ASM967013v1_genomic	NA	NA	2.35e-08	grey	5.781099999999998e-05	121.0	42070	1991	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722895	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4459149129741638e-21	1991-01-01	1991.0	22.99988858341203	6125.31735128985	121	1991.0	5.2084584430532165e-05	False
NODE123	19.0	0.0	2.35e-08	black	5.781099999999998e-05	122.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667895.1_ASM966789v1_genomic	NA	NA	2.35e-08	grey	5.7834499999999976e-05	122.0	42071	1991	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722896	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4513564912687639e-21	1991-01-01	1991.0	22.99988858341203	6125.31735128985	122	1991.0	5.2084584430532165e-05	False
GCA_009670075.1_ASM967007v1_genomic	NA	NA	2.35e-08	grey	5.7834499999999976e-05	123.0	42074	1993	-28	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722898	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4506078417408527e-21	1993-01-01	1993.0	24.99988858341203	6127.31735128985	123	1993.0	5.2084584430532165e-05	False
NODE124	13.0	0.0	2.35e-08	black	5.778749999999998e-05	128.4140625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE125	NA	NA	2.35e-08	black	5.781099999999998e-05	124.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670015.1_ASM967001v1_genomic	NA	NA	0.0	grey	5.781099999999998e-05	124.0	42077	1994	-27	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722900	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4476259512965977e-21	1994-01-01	1994.0	25.99988858341203	6128.31735128985	124	1994.0	5.2084584430532165e-05	False
NODE126	NA	NA	0.0	black	5.781099999999998e-05	125.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670895.1_ASM967089v1_genomic	NA	NA	0.0	grey	5.781099999999998e-05	125.0	42009	1969	-52	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722851	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4476259512965977e-21	1969-01-01	1969.0	0.9998885834120301	6103.31735128985	125	1969.0	5.2084584430532165e-05	False
NODE127	NA	NA	0.0	black	5.781099999999998e-05	126.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670905.1_ASM967090v1_genomic	NA	NA	0.0	grey	5.781099999999998e-05	126.0	42008	1968	-53	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722850	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4476259512965977e-21	1968-01-01	1968.0	-0.0001114165879698703	6102.31735128985	126	1968.0	5.2084584430532165e-05	False
NODE128	NA	NA	0.0	black	5.781099999999998e-05	127.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670515.1_ASM967051v1_genomic	NA	NA	0.0	grey	5.781099999999998e-05	127.0	42042	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722870	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4476259512965977e-21	1983-01-01	1983.0	14.99988858341203	6117.31735128985	127	1983.0	5.2084584430532165e-05	False
NODE129	NA	NA	0.0	black	5.781099999999998e-05	128.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669775.1_ASM966977v1_genomic	NA	NA	0.0	grey	5.781099999999998e-05	128.0	42094	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722914	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4476259512965977e-21	1983-01-01	1983.0	14.99988858341203	6117.31735128985	128	1983.0	5.2084584430532165e-05	False
GCA_009670565.1_ASM967056v1_genomic	NA	NA	0.0	grey	5.781099999999998e-05	129.0	42039	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722868	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4476259512965977e-21	1983-01-01	1983.0	14.99988858341203	6117.31735128985	129	1983.0	5.2084584430532165e-05	False
NODE130	33.0	0.0	2.35e-08	black	5.781099999999998e-05	131.859375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670875.1_ASM967087v1_genomic	NA	NA	2.35e-08	grey	5.7834499999999976e-05	130.0	42010	1969	-52	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722852	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4079145735128545e-21	1969-01-01	1969.0	0.9998885834120301	6103.31735128985	130	1969.0	5.2084584430532165e-05	False
NODE131	100.0	100.0	4.692e-07	red	5.828019999999998e-05	133.71875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2980282938376203e-07	1981-01-01	1981.000111416588	13.0	6115.317462706438	134.5	1981.000111416588	5.251438725991593e-05	False
NODE132	100.0	99.9	4.692e-07	red	5.8749399999999977e-05	131.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.29789754012381e-07	1998-01-21	1998.0566768407646	17.056565424176597	6132.3740281306145	135.0	1998.0566768407646	5.294417701392831e-05	False
GCA_009669635.1_ASM966963v1_genomic	NA	NA	2.346e-07	grey	5.8983999999999976e-05	131.0	42113	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722919	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	2.1488911583138664e-07	2003-01-01	2003.0	4.943323159235433	6137.31735128985	134	2003.0	5.31590661297597e-05	False
NODE133	90.0	0.1	2.35e-08	black	5.8772899999999974e-05	132.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669675.1_ASM966967v1_genomic	NA	NA	2.35e-08	grey	5.879639999999997e-05	132.0	42114	2004	-17	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722920	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4359629824038275e-21	2004-01-01	2004.0	5.943323159235433	6138.31735128985	135	2004.0	5.294417701392831e-05	False
GCA_009669825.1_ASM966982v1_genomic	NA	NA	2.35e-08	grey	5.879639999999997e-05	133.0	42090	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722911	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4359629824038275e-21	2001-01-01	2001.0	2.943323159235433	6135.31735128985	136	2001.0	5.294417701392831e-05	False
NODE134	19.0	0.0	2.35e-08	black	5.8303699999999975e-05	135.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE135	20.0	0.0	2.35e-08	black	5.832719999999997e-05	134.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670055.1_ASM967005v1_genomic	NA	NA	2.35e-08	grey	5.835069999999997e-05	134.0	42075	1993	-28	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722899	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.443680977532052e-21	1993-01-01	1993.0	11.99988858341203	6127.31735128985	131	1993.0	5.251438725991593e-05	False
GCA_009670115.1_ASM967011v1_genomic	NA	NA	2.35e-08	grey	5.835069999999997e-05	135.0	42072	1992	-29	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722897	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.410550889460176e-21	1992-01-01	1992.0	10.99988858341203	6126.31735128985	132	1992.0	5.251438725991593e-05	False
NODE136	14.0	0.0	2.35e-08	black	5.832719999999997e-05	136.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670665.1_ASM967066v1_genomic	NA	NA	2.35e-08	grey	5.835069999999997e-05	136.0	42032	1981	-40	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722863	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4404283239530132e-21	1981-01-01	1981.0	-0.0001114165879698703	6115.31735128985	133	1981.0	5.251438725991593e-05	False
NODE137	100.0	99.0	2.346e-07	red	5.856179999999997e-05	137.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489768192654626e-07	1995-01-01	1995.000111416588	14.0	6129.317462706438	138.0	1995.000111416588	5.2729284941842476e-05	False
GCA_009670045.1_ASM967004v1_genomic	NA	NA	2.35e-08	grey	5.858529999999997e-05	137.0	42078	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722901	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4383062696030355e-21	1995-01-01	1995.0	-0.0001114165879698703	6129.31735128985	137	1995.0	5.2729284941842476e-05	False
NODE138	73.0	0.0	2.35e-08	black	5.858529999999997e-05	138.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669625.1_ASM966962v1_genomic	NA	NA	2.35e-08	grey	5.8608799999999966e-05	138.0	42116	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722921	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4397269133973816e-21	2005-01-01	2005.0	9.99988858341203	6139.31735128985	138	2005.0	5.2729284941842476e-05	False
GCA_009669935.1_ASM966993v1_genomic	NA	NA	2.35e-08	grey	5.8608799999999966e-05	139.0	42081	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722904	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4424959519743205e-21	1995-01-01	1995.0	-0.0001114165879698703	6129.31735128985	139	1995.0	5.2729284941842476e-05	False
NODE139	73.0	99.5	2.346e-07	black	5.769349999999999e-05	142.25609922409058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488570368200937e-07	1956-05-15	1956.36921677007	11.696146660980276	6090.686568059919	156.0	1956.36921677007	5.2084579374215174e-05	False
GCA_009670325.1_ASM967032v1_genomic	NA	NA	2.35e-08	grey	5.771699999999999e-05	140.0	42054	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722881	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4428131261349352e-21	1986-01-01	1986.0	29.630783229930103	6120.317351289849	140	1986.0	5.2084579374215174e-05	False
NODE140	17.0	0.0	2.35e-08	black	5.771699999999999e-05	144.51219844818115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670865.1_ASM967086v1_genomic	NA	NA	2.35e-08	grey	5.774049999999999e-05	141.0	42012	1971	-50	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722853	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4498649567491606e-21	1971-01-01	1971.0	14.630783229930103	6105.317351289849	141	1971.0	5.2084579374215174e-05	False
NODE141	10.0	0.0	2.35e-08	black	5.774049999999999e-05	148.0243968963623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE142	21.0	0.55	2.35e-08	black	5.7763999999999984e-05	143.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE143	100.0	87.5	2.346e-07	black	5.7998599999999984e-05	142.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489809308678757e-07	1962-04-27	1962.3188324407256	5.949615670655703	6096.636183730575	144.5	1962.3188324407256	5.229947746730196e-05	False
GCA_009669705.1_ASM966970v1_genomic	NA	NA	2.35e-08	grey	5.802209999999998e-05	142.0	42098	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722915	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.432641264088911e-21	1986-01-01	1986.0	23.6811675592744	6120.317351289849	144	1986.0	5.229947746730196e-05	False
GCA_009670995.1_ASM967099v1_genomic	NA	NA	2.346e-07	grey	5.823319999999998e-05	143.0	42003	1967	-54	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722848	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	2.1489717876642202e-07	1967-01-01	1967.0	4.6811675592743995	6101.317351289849	145	1967.0	5.251437464606838e-05	False
NODE144	100.0	100.0	2.346e-07	red	5.7998599999999984e-05	144.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489768192654626e-07	1972-01-01	1972.000111416588	15.630894646518072	6106.317462706437	146.5	1972.000111416588	5.229947705614172e-05	False
GCA_009670725.1_ASM967072v1_genomic	NA	NA	2.35e-08	grey	5.802209999999998e-05	144.0	42028	1974	-47	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722861	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4430646675315013e-21	1974-01-01	1974.0	1.9998885834120301	6108.317351289849	146	1974.0	5.229947705614172e-05	False
GCA_009670815.1_ASM967081v1_genomic	NA	NA	2.35e-08	grey	5.802209999999998e-05	145.0	42014	1972	-49	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722854	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4397269133973816e-21	1972-01-01	1972.0	-0.0001114165879698703	6106.317351289849	147	1972.0	5.229947705614172e-05	False
NODE145	9.0	5.9	2.35e-08	black	5.7763999999999984e-05	152.5487937927246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE146	35.0	0.1	2.35e-08	black	5.778749999999998e-05	148.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE147	100.0	97.5	2.346e-07	red	5.802209999999998e-05	146.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488879979772448e-07	1972-01-01	1972.000111416588	15.630894646518072	6106.317462706437	149.5	1972.000111416588	5.22994681740129e-05	False
GCA_009670005.1_ASM967000v1_genomic	NA	NA	2.346e-07	grey	5.825669999999998e-05	146.0	42079	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722902	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	2.148824924111396e-07	1995-01-01	1995.0	22.99988858341203	6129.317351289849	148	1995.0	5.251435066642404e-05	False
NODE148	52.0	4.5	2.35e-08	black	5.804559999999998e-05	147.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670705.1_ASM967070v1_genomic	NA	NA	2.35e-08	grey	5.8069099999999976e-05	147.0	42027	1972	-49	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722860	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4464208455637058e-21	1972-01-01	1972.0	-0.0001114165879698703	6106.317351289849	149	1972.0	5.22994681740129e-05	False
NODE149	27.0	0.0	2.35e-08	black	5.8069099999999976e-05	148.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669765.1_ASM966976v1_genomic	NA	NA	2.35e-08	grey	5.809259999999997e-05	148.0	42093	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722913	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4464208455637058e-21	1983-01-01	1983.0	10.99988858341203	6117.317351289849	150	1983.0	5.22994681740129e-05	False
GCA_009670465.1_ASM967046v1_genomic	NA	NA	2.35e-08	grey	5.809259999999997e-05	149.0	42045	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722873	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4083788564043361e-21	1984-01-01	1984.0	11.99988858341203	6118.317351289849	151	1984.0	5.22994681740129e-05	False
NODE150	100.0	97.7	2.346e-07	red	5.802209999999998e-05	150.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.148801185414449e-07	1977-01-01	1977.000111416588	20.630894646518072	6111.317462706437	153.5	1977.000111416588	5.229945949275662e-05	False
GCA_009670625.1_ASM967062v1_genomic	NA	NA	2.35e-08	grey	5.804559999999998e-05	150.0	42037	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722866	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4420973752378642e-21	1983-01-01	1983.0	5.99988858341203	6117.317351289849	152	1983.0	5.229945949275662e-05	False
NODE151	30.0	0.0	2.35e-08	black	5.804559999999998e-05	151.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670775.1_ASM967077v1_genomic	NA	NA	2.35e-08	grey	5.8069099999999976e-05	151.0	42021	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722858	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4393210213893982e-21	1977-01-01	1977.0	-0.0001114165879698703	6111.317351289849	153	1977.0	5.229945949275662e-05	False
NODE152	16.0	0.0	2.35e-08	black	5.8069099999999976e-05	152.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670575.1_ASM967057v1_genomic	NA	NA	2.35e-08	grey	5.809259999999997e-05	152.0	42038	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722867	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4369512867078184e-21	1983-01-01	1983.0	5.99988858341203	6117.317351289849	154	1983.0	5.229945949275662e-05	False
GCA_009670715.1_ASM967071v1_genomic	NA	NA	2.35e-08	grey	5.809259999999997e-05	153.0	42022	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722859	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4322070025250655e-21	1977-01-01	1977.0	-0.0001114165879698703	6111.317351289849	155	1977.0	5.229945949275662e-05	False
NODE153	9.0	0.4	2.35e-08	black	5.778749999999998e-05	156.22258758544922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE154	39.0	0.2	2.35e-08	black	5.781099999999998e-05	154.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667885.1_ASM966788v1_genomic	NA	NA	2.35e-08	grey	5.7834499999999976e-05	154.0	42053	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722880	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.438818003712555e-21	1986-01-01	1986.0	29.630783229930103	6120.317351289849	142	1986.0	5.2084579374215174e-05	False
GCA_009670355.1_ASM967035v1_genomic	NA	NA	2.35e-08	grey	5.7834499999999976e-05	155.0	42055	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722882	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.4319703572915149e-21	1986-01-01	1986.0	29.630783229930103	6120.317351289849	143	1986.0	5.2084579374215174e-05	False
NODE155	100.0	97.2	2.346e-07	red	5.802209999999998e-05	157.94517517089844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489768192654626e-07	1969-11-05	1969.8463868846382	13.477170114568253	6104.163738174488	172.0	1969.8463868846382	5.229947705614172e-05	False
